,ts_code,ann_date,year,div_proc,stk_div,div_chg_per,prima_20,prima_40,prima_60,prima_120,prima_240
5438,600170.SH,20050326,2005,实施,0.0,0.0,-0.020576831073273794,-0.05051641139721896,0.020705598291018923,0.01568259287318763,-0.048112723291381054
5439,600170.SH,20040325,2004,实施,0.0,0.0,-0.01836499169319117,-0.020987673023438957,-0.01864360986317226,-0.07958173554863279,-0.05555272960090507
5440,600170.SH,20030307,2003,实施,0.0,-0.999999995,-0.003826270544782795,-0.022488511530395883,-0.052928941510416716,0.04139050004621003,0.0
5441,600170.SH,20020314,2002,实施,0.2,5,0.0,0.0,0.0,0.0,0.0
5442,600170.SH,20010226,2001,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,600284.SH,20190312,2019,实施,0.0,-1.0,0.07062379684937925,-0.0235536146364973,0.016382195919184772,0.08037468596292618,-0.0510727774369093
5445,600284.SH,20180308,2018,实施,0.4,5,-0.016416857288487297,-0.04119304155587411,-0.007628294533195801,-0.12347635873675888,-0.15665388323346052
5446,600284.SH,20170303,2017,实施,0.0,0.0,0.0177281774813296,-0.08780099428257404,0.1795089885192045,-0.0034082301673100668,-0.02156399058602887
5447,600284.SH,20160305,2016,实施,0.0,0.0,-0.001189879597394472,-0.003924808835588656,0.02943832235329258,0.07344652188231149,0.06375494743142562
5448,600284.SH,20150303,2015,实施,0.0,0.0,-0.0390038640951621,-0.029928595554799986,-0.13944419871265679,-0.01868183254211253,-0.12300651326925993
5449,600284.SH,20140304,2014,实施,0.0,0.0,-0.054763520434123136,0.0352744878815936,0.03420586541847248,-0.01682000320815058,0.33736082937454936
5450,600284.SH,20130326,2013,实施,0.0,-0.999999995,-0.002341087578774159,-0.03823739408789173,0.008273164153957069,0.12916320307908746,0.06818678036860759
5451,600284.SH,20120306,2012,实施,0.2,0.0,0.08600646034199078,-0.016284612490533812,-0.055590394234978024,-0.19017422653312555,-0.23910290816755642
5452,600284.SH,20110423,2011,实施,0.2,5,-0.0964968110322928,0.03177399673117831,0.036075818546496885,0.33605723956341116,0.040117598681784106
5453,600284.SH,20100319,2010,实施,0.0,0.0,0.03387451401899133,0.0005065133935262534,0.00536453877514842,-0.02917439507356534,-0.13269345014378697
5454,600284.SH,20090312,2009,实施,0.0,0.0,-0.07379011774638833,-0.0612694099137534,0.23921957824579154,0.31672878106568536,-0.29048222813182023
5455,600284.SH,20080202,2008,实施,0.0,0.0,-0.059536818959899374,0.10625973502271835,0.07787028116512063,0.1721059409046939,0.5219479054017779
5456,600284.SH,20070417,2007,实施,0.0,0.0,0.3830913367280193,0.015285238942229773,0.13368619536606974,-0.29916441006836025,-0.11003009715438217
5457,600284.SH,20060413,2006,实施,0.0,0.0,0.11067894345256946,-0.05740874849808053,-0.005182397417770268,-0.22513285701934316,0.19178867062494986
5459,600477.SH,20190413,2019,实施,0.2,-0.33333333333333326,-0.02060357626316378,0.11174632599906564,-0.04551271506496524,-0.04309542822378831,-0.26830676591825353
5460,600477.SH,20180413,2018,实施,0.3,0.0,-0.0023230367937541185,0.1209046766727444,-0.1939797769785664,-0.15217540214433023,0.230706483844904
5461,600477.SH,20170415,2017,实施,0.3,0.0,0.1808109911810436,0.04083213945747177,-0.00033076731285008876,-0.1252143091367447,0.244005682956417
5462,600477.SH,20160416,2016,实施,0.3,0.0,-0.028591639091446686,0.005018951436969399,0.13886449515704147,0.19689678156171464,0.22587627510318997
5463,600477.SH,20150421,2015,实施,0.3,5,0.7202229448464803,0.13619315300066526,0.020458562622797993,-0.2665661097263191,0.34313774336887626
5464,600477.SH,20140419,2014,实施,0.0,-0.999999995,0.22172843178399337,0.0198647397707179,0.004301062467780614,0.02355797594447906,-0.05381954113643661
5465,600477.SH,20110408,2011,实施,0.2,0.0,0.013058349290827387,0.05775590044788137,-0.059277321384486936,0.1798173005921786,0.07805071188555779
5466,600477.SH,20100416,2010,实施,0.2,-0.33333333333333326,0.02866324163357481,0.019863402998877788,0.03875264810276202,0.27367791222741156,-0.1873150283027707
5467,600477.SH,20090418,2009,实施,0.3,5,-0.011097382215910057,-0.055552669877074745,0.011793223085613258,0.024875074704097333,0.6208518546616004
5468,600477.SH,20080419,2008,实施,0.0,0.0,-0.06304096961679417,-0.06272116857603727,0.015005994979039095,0.13906844630627768,-0.18317125043295834
5469,600477.SH,20060321,2006,实施,0.0,-0.9999999983333334,-0.025407010161541232,-0.21788815188814492,0.025295707363977904,-0.034770005594059405,-0.13058274724170338
5470,600477.SH,20050204,2005,实施,0.6,-0.4,-0.02174704268563643,-0.14637070029179244,0.06220894531672583,0.3213596887013217,-0.3062482660765272
5472,600491.SH,20190425,2019,实施,0.0,-1.0,-0.13327546617095332,0.07192757239932113,0.024712225991658343,-0.028938960140737158,-0.1267211684994437
5473,600491.SH,20180428,2018,实施,0.0,0.0,-0.06895567427945992,0.03715055113422938,0.11395822992587679,-0.1704418872056368,-0.002770783263178811
5474,600491.SH,20170425,2017,实施,0.0,0.0,-0.08534984191392214,-0.00980030364575224,0.035839959324518667,-0.15219067101934114,0.4355382284855287
5475,600491.SH,20160415,2016,实施,0.0,0.0,0.2193079141767149,-0.11394787617398494,0.07422741942432354,-0.28484806687251363,0.04334063202148264
5476,600491.SH,20150415,2015,实施,0.0,0.0,0.31864834257047225,0.19575839931546857,0.32325014768814997,0.11182701544128837,0.08183528648118821
5477,600491.SH,20140411,2014,实施,0.0,0.0,-0.0107900121830391,0.007401479333535743,-0.016511993901189292,-0.06994825645735203,-0.16334538859407455
5478,600491.SH,20130410,2013,实施,0.0,0.0,0.02201645736184865,-0.04698704044508739,-0.04695145522548938,0.06720856438044676,-0.16773058963510312
5479,600491.SH,20120407,2012,实施,0.0,-0.999999999,0.2680033847165928,-0.08242441101521614,0.01977264936736578,0.21928495796239722,-0.08124654164483691
5480,600491.SH,20110415,2011,实施,1.0,5,0.021536540833393847,0.10907602690514695,-0.10328540179302836,0.1639139530505609,-0.16727389333003928
5481,600491.SH,20100408,2010,实施,0.0,0.0,0.04855672545569445,0.036546375907185125,-0.14618547530390724,-0.08738886290207015,0.7537227948566441
5482,600491.SH,20090415,2009,实施,0.0,0.0,0.11264410358391186,-0.023765640522799725,0.10550650863509259,0.1920268909260816,-0.2729494588472552
5483,600491.SH,20080408,2008,实施,0.0,0.0,-0.14476790736214606,-0.0067261891120256045,0.5678174249069676,0.07156434918813481,-0.12476496774145762
5484,600491.SH,20070413,2007,实施,0.0,-0.9999999983333334,0.14139122609680377,0.1260706441714785,0.08933627000885669,-0.20684858157472308,0.0004789756937728651
5485,600491.SH,20060428,2006,实施,0.6,0.19999999999999996,0.29708415257980025,-0.008141489255434675,-0.061543757724892956,-0.34398692085477955,0.15551111849847699
5486,600491.SH,20050325,2005,实施,0.5,0.0,0.10633426075237118,0.057647005185698985,0.05372804103476292,-0.04847324232927186,0.09922757061744636
5488,600512.SH,20190427,2019,实施,0.0,-1.0,0.0017694144929745192,-0.01129393166714543,0.02608653988501164,0.05819002661414907,-0.2771834689919711
5489,600512.SH,20180412,2018,实施,0.0,0.0,-0.13393196661156126,-0.06212710021814993,0.08033890749083561,-0.06519503853604525,-0.15071807419127858
5490,600512.SH,20170325,2017,实施,0.0,0.0,-0.030491509436050057,-0.006497800773384799,0.06566827591441005,-0.15211233197365015,0.3873452372628714
5491,600512.SH,20150404,2015,实施,0.0,0.0,0.07253472972440278,0.11501502592884738,-0.07745102995278019,-0.16473264796180032,0.09808898663048793
5492,600512.SH,20140329,2014,实施,0.0,0.0,-0.018533420949729096,-0.0016560927637513378,0.0255276241307294,0.04902058856640634,0.039643434228158414
5493,600512.SH,20130330,2013,实施,0.0,0.0,-0.03569322012074694,-0.007194307134954614,-0.04042151856796883,0.0028317508689927884,0.10772974357534704
5494,600512.SH,20110407,2011,实施,0.0,-0.999999999,-0.04186072219144166,0.048652583838091346,-0.02494394948350609,-0.020301334222144085,0.047106698952049
5495,600512.SH,20100331,2010,实施,1.0,5,0.14176425197417242,0.16398609272598152,0.09427367081190252,0.05633993707018292,-0.07559028838644188
5496,600512.SH,20080415,2008,实施,0.0,0.0,-0.12258340093573261,0.0693825140923785,0.020566291870754094,0.1140971815071552,-0.10646096998479626
5497,600512.SH,20070403,2007,实施,0.0,0.0,0.06068884519597928,0.19932912981234496,0.06770543473538226,-0.31453444250724805,0.041648512785685377
5498,600512.SH,20060209,2006,实施,0.0,-0.999999999,-0.0016862234401463505,-0.052346094196980775,0.05128311106625105,0.05461566238756954,-0.0945014516619167
5499,600512.SH,20060610,2006,实施,1.0,5,0.3749102338303487,-0.2213292006492883,0.06853199025274992,-0.039132261023595794,-0.04164203050111648
5500,600512.SH,20050315,2005,实施,0.0,0.0,0.07390683590298042,-0.05544509906240047,-0.008911543696721314,0.032272061721974055,-0.04289277179074846
5501,600512.SH,20040412,2004,实施,0.0,0.0,0.040244985151796975,-9.482830600804348e-05,0.061314389788962975,-0.16795464853045883,-0.11418250685199183
5503,600853.SH,20190330,2019,实施,0.3,5,0.034338281161452766,-0.04616058222624375,0.03489432521055624,-0.04467585991403178,-0.0450294000928132
5504,600853.SH,20180831,2018,实施,0.0,0.0,-0.14572519848614207,0.2234498325612242,-0.08176388372364873,-0.06649185488124232,-0.16619302166792782
5505,600853.SH,20180413,2018,实施,0.0,0.0,0.014778317432852406,0.07835313282334266,-0.046751864651978337,-0.16505908584721485,-0.1948225672906645
5506,600853.SH,20170411,2017,实施,0.0,0.0,0.03520317985914723,0.057666703184500845,-0.13299314235554283,0.05409416776144438,0.2210261765382342
5507,600853.SH,20160412,2016,实施,0.0,0.0,0.10597679167052831,-0.04994666201276565,-0.06270411896210037,-0.1905942103920264,0.44775782164734457
5508,600853.SH,20150409,2015,实施,0.0,0.0,0.3220726325638219,0.007395804421278296,0.02136021914597097,-0.11804241633460688,0.3484865672625703
5509,600853.SH,20140412,2014,实施,0.0,0.0,-0.0070243270676048075,0.012495588684095171,0.0078577343740871,-0.01109871789647987,-0.07277459075574466
5510,600853.SH,20130322,2013,实施,0.0,0.0,-0.031735928292066284,-0.006442227419549473,-0.057924438760394326,0.04863796456350444,-0.08733568434202543
5511,600853.SH,20120413,2012,实施,0.0,0.0,0.002031748859633087,-0.0028647570299176195,0.08368710779261446,-0.14528325088235883,0.02588568510718603
5512,600853.SH,20110401,2011,实施,0.0,0.0,0.02418119507281702,-0.02806011652730034,-0.025108026072474532,-0.07895544595794124,-0.06189512529966612
5513,600853.SH,20100402,2010,实施,0.0,-0.9999999983333334,0.03237931100879554,0.05863022946244123,0.013388106015519652,0.015229586458086253,-0.06591069252681492
5514,600853.SH,20060906,2006,实施,0.6,5,0.0326644865938186,0.0890286117215211,0.08857747968775165,-0.03439209533409027,-0.08664796655220419
5515,600853.SH,20040319,2004,实施,0.0,-0.9999999900000001,0.07660515605164853,0.1463086399053093,-0.13917597917826385,-0.08755561511475507,-0.10900251884015544
5518,600970.SH,20190321,2019,实施,0.0,-1.0,0.1503498094468907,-0.004783327712145735,-0.026779045582336014,0.001612748302932232,-0.14421505921298905
5519,600970.SH,20180324,2018,实施,0.0,0.0,-0.014863447624308912,0.05987233660254687,0.038078215691659034,0.06467623097673725,-0.19830363260076567
5520,600970.SH,20170318,2017,实施,0.0,-0.999999998,-0.051740513335917115,0.07589479201104243,-0.03877649280727258,0.04763436506086638,0.03750629106342873
5521,600970.SH,20160325,2016,实施,0.5,5,-0.041257780668457755,0.03906294823464784,-0.010776397543645788,0.0027017426508633147,-0.1441886989170662
5522,600970.SH,20150324,2015,实施,0.0,0.0,0.16696253254263427,-0.04413594476128302,-0.026293757442336085,0.15445635065749874,-0.06887944331480134
5523,600970.SH,20140322,2014,实施,0.0,0.0,-0.01932976169880618,0.02149402921854726,-0.13722971162199138,0.020906523995291693,-0.0869564644122316
5524,600970.SH,20130326,2013,实施,0.0,-0.999999995,-0.027749974785972076,-0.03267901918427818,-0.15015670441741258,0.30374470537839215,-0.27679342140573227
5525,600970.SH,20120324,2012,实施,0.2,5,-0.025768219217009003,0.04965746011569827,0.050794530374249414,-0.25940429759384287,-0.15976206204012589
5526,600970.SH,20110819,2011,实施,0.0,-0.999999995,-0.08617434614380926,0.12223267811419247,-0.061272004923001666,-0.20184507594271173,0.5867405639313732
5527,600970.SH,20110326,2011,实施,0.2,5,-0.06361571044938918,0.12574416086462148,0.08084008762663375,0.06195719799356603,1.025449198418987
5528,600970.SH,20100813,2010,实施,0.0,-0.99999999875,0.3061052345349926,-0.0017490331232498102,0.10348141024677293,0.12859518912579992,0.06627676992522202
5529,600970.SH,20100331,2010,实施,0.8,5,0.04080336674656215,-0.042933463545756334,-0.012365632560086381,0.013313702147512929,0.3824747734560796
5530,600970.SH,20090815,2009,实施,0.0,-0.999999999,0.03125100670095926,0.09211908151638037,-0.020438934151595034,0.03876934701674739,-0.20009712114708766
5531,600970.SH,20090425,2009,实施,1.0,5,0.3441893080195071,-0.11517419921621286,0.10709967692276923,-0.2280066819980775,0.2958916272218235
5532,600970.SH,20080829,2008,实施,0.0,0.0,-0.04241475860647881,0.010349654269417918,0.07634715623846366,0.16394748489598787,0.38325764146276153
5533,600970.SH,20080422,2008,实施,0.0,0.0,0.11513656752310442,0.2122792735432093,0.14316695809337698,0.20902890043628575,-0.2558761085547525
5534,600970.SH,20070420,2007,实施,0.0,0.0,0.009884914796245647,-0.0029798137654684087,-0.018591247987395643,-0.07400996931339754,0.2548434089364193
5535,600970.SH,20060325,2006,实施,0.0,0.0,0.0827531378917925,-0.034074565974433924,-0.07911068058310933,-0.011504458966060005,1.1928533970934727
5537,601117.SH,20190412,2019,实施,0.0,-1.0,0.04088430926691777,-0.03348673796344315,-0.022454634042001542,-0.04264650133792247,-0.030925853733384967
5538,601117.SH,20180427,2018,实施,0.0,0.0,0.002550530054854949,0.14559251289110153,-0.022380829271495095,0.06324773186586552,-0.11472458549282594
5539,601117.SH,20170422,2017,实施,0.0,0.0,0.047917195849020544,0.147111755664314,0.07141767800357224,0.14871195392827352,0.04491150759465978
5540,601117.SH,20160420,2016,实施,0.0,0.0,-0.016336865806433454,-0.010644101561172348,0.00786097861761692,-0.027882686810483337,-0.2419513092176907
5541,601117.SH,20150417,2015,实施,0.0,0.0,0.06767419098935079,0.01393980367968961,-0.0526899211582168,-0.016072710928718092,-0.061042943407839334
5542,601117.SH,20140416,2014,实施,0.0,0.0,-0.01837151125933889,-0.023945959970012254,-0.11252241762334803,-0.03816202326941642,-0.0668096310724271
5543,601117.SH,20130426,2013,实施,0.0,0.0,0.07914462462544303,0.15831648228990747,0.045301522265580374,0.0769816385580735,0.12623723669753195
5544,601117.SH,20120420,2012,实施,0.0,0.0,0.0387863127274799,-0.011904453814307159,0.08971157614560665,-0.18483237897829896,0.251250956179347
5546,601186.SH,20190330,2019,实施,0.0,-1.0,-0.033554220713202354,-0.010106033252086033,-0.08899408579126344,0.09341940389016767,0.28374588169402437
5547,601186.SH,20180330,2018,实施,0.0,0.0,-0.04068365895299941,-0.054510245803843116,-0.005698041751216021,-0.048395698077430716,-0.14746678997715756
5548,601186.SH,20170331,2017,实施,0.0,0.0,0.031969470608425476,0.02965695955237191,0.01667943124513016,0.28376791818343516,-0.1862088295362525
5549,601186.SH,20160331,2016,实施,0.0,0.0,0.0016158082853752198,0.022783903803658356,-0.024173175010739678,-0.13916090160466021,-0.027326449259643004
5550,601186.SH,20150331,2015,实施,0.0,0.0,0.19818753731995908,-0.012588884270337775,-0.07810737499962417,0.9719962799576332,0.17415912864272154
5551,601186.SH,20140329,2014,实施,0.0,0.0,0.024400250878569008,-0.052112595796723005,-0.06496054405868279,-0.019172846433025414,0.039291362029304056
5552,601186.SH,20130329,2013,实施,0.0,0.0,-0.07961615097479935,-0.04668130139722759,-0.06803719406021846,0.2093388941694747,0.29413284750084
5553,601186.SH,20120330,2012,实施,0.0,0.0,-0.03622184846783871,0.017423624077473443,-0.026837875956641444,-0.01849408182641732,-0.17977289664464513
5554,601186.SH,20110331,2011,实施,0.0,0.0,-0.030872954664199814,-0.12137475802252662,0.11391714889956694,-0.1270321532769101,0.021343480980481333
5555,601186.SH,20100831,2010,实施,0.0,0.0,-0.017740375580212797,-0.038979232005468156,0.07580407136837741,0.006281829388145699,-0.13834506822371817
5556,601186.SH,20100427,2010,实施,0.0,0.0,-0.017878312067811764,-0.037088917131758214,0.04380040605197144,-0.05568128581147114,-0.2684402226705527
5558,601390.SH,20190330,2019,实施,0.0,-1.0,-0.04602631131006729,-0.03952270280763692,-0.06510793438550988,0.0230493688478679,-0.10229033891170192
5559,601390.SH,20190330,2019,实施,0.0,0.0,-0.04602631131006729,-0.03952270280763692,-0.06510793438550988,0.0230493688478679,-0.10229033891170192
5560,601390.SH,20180330,2018,实施,0.0,0.0,0.00997020457847908,-0.0526797805026773,-0.051857877980459266,-4.402834035988068e-05,-0.10116441109202845
5561,601390.SH,20170331,2017,实施,0.0,0.0,0.017596754983691065,-0.020650323960747063,-0.0058167441918866025,0.20552483480643358,-0.11173167353375935
5562,601390.SH,20160331,2016,实施,0.0,0.0,-0.009514034724213416,-0.05187546231171558,-0.04665009276484067,-0.14310348498504522,0.07057525682996646
5563,601390.SH,20150331,2015,实施,0.0,0.0,0.3218922660396597,-0.0074155920328184965,0.05764481765649787,0.8266462467900588,0.1389261009591205
5564,601390.SH,20140329,2014,实施,0.0,0.0,0.029025208907982103,-0.033342508350681976,-0.048207257612244314,0.005619283112914264,0.021264585495986532
5565,601390.SH,20130329,2013,实施,0.0,0.0,-0.042497181433451825,-0.0418557614856776,-0.027610802860639883,0.14192787287907205,0.1584490181069198
5566,601390.SH,20120331,2012,实施,0.0,0.0,-0.05498705592918429,-0.003037161148329637,-0.011572413485597677,-0.07508207388169741,-0.1762323300191866
5567,601390.SH,20110331,2011,实施,0.0,0.0,-0.025781282826069285,-0.08073069110106701,0.12929426455214488,-0.039907996512571486,-0.201724047607859
